time, amp
242.816000,-43.969373
242.837333,-47.184862
242.858667,-48.266131
242.880000,-47.901560
242.901333,-47.336467
242.922667,-48.392166
242.944000,-45.215709
242.965333,-48.165408
242.986667,-47.504091
243.008000,-50.054258
243.029333,-48.869477
243.050667,-50.376476
243.072000,-49.531274
243.093333,-47.466754
243.114667,-51.394384
243.136000,-48.521699
243.157333,-51.507343
243.178667,-45.459151
243.200000,-45.924109
243.221333,-48.085126
243.242667,-44.886418
243.264000,-46.564438
243.285333,-45.488162
243.306667,-43.530189
243.328000,-43.901370
243.349333,-47.022042
243.370667,-43.833822
243.392000,-44.033021
243.413333,-44.304316
243.434667,-45.787824
243.456000,-45.698191
243.477333,-42.827735
243.498667,-48.203680
243.520000,-46.953367
243.541333,-46.532486
243.562667,-44.755142
243.584000,-48.460796
243.605333,-46.734936
243.626667,-43.921239
243.648000,-50.160571
243.669333,-46.124659
243.690667,-47.313627
243.712000,-47.798430
243.733333,-45.042951
243.754667,-49.735262
243.776000,-52.407878
243.797333,-50.280614
243.818667,-48.714367
243.840000,-47.697410
243.861333,-44.638199
243.882667,-49.918939
243.904000,-48.284593
243.925333,-48.816461
243.946667,-51.220583
243.968000,-47.820797
243.989333,-45.974677
244.010667,-46.403835
244.032000,-45.681920
244.053333,-44.979605
244.074667,-49.539000
244.096000,-49.604877
244.117333,-47.888540
244.138667,-51.303355
244.160000,-51.085639
244.181333,-47.920498
244.202667,-48.716047
244.224000,-44.732833
244.245333,-46.534352
244.266667,-46.114067
244.288000,-46.609109
244.309333,-46.321289
244.330667,-47.617696
244.352000,-47.572807
244.373333,-44.186006
244.394667,-49.454315
244.416000,-46.405966
244.437333,-46.603381
244.458667,-42.123477
244.480000,-44.912986
244.501333,-50.371992
244.522667,-47.640622
244.544000,-45.276129
244.565333,-46.234261
244.586667,-43.644058
244.608000,-47.525862
244.629333,-47.916030
244.650667,-44.272695
244.672000,-46.822827
244.693333,-46.380494
244.714667,-43.146816
244.736000,-47.896853
244.757333,-45.379181
244.778667,-46.386972
244.800000,-48.072746
244.821333,-51.455648
244.842667,-47.067869
244.864000,-45.445882
244.885333,-46.598033
244.906667,-46.253491
244.928000,-48.437670
244.949333,-47.010939
244.970667,-49.575930
244.992000,-48.482475
245.013333,-47.977195
245.034667,-44.399795
245.056000,-50.682317
245.077333,-47.398887
245.098667,-49.299148
245.120000,-49.886789
245.141333,-45.694633
245.162667,-48.522937
245.184000,-50.168810
245.205333,-49.354720
245.226667,-46.934847
245.248000,-50.265814
245.269333,-45.645933
245.290667,-47.850598
245.312000,-50.029632
245.333333,-47.979254
245.354667,-46.860415
245.376000,-44.168972
245.397333,-48.474211
245.418667,-47.395227
245.440000,-50.485163
245.461333,-52.192094
245.482667,-48.421204
245.504000,-46.801754
245.525333,-46.386676
245.546667,-48.234836
245.568000,-43.949410
245.589333,-44.203111
245.610667,-43.461847
245.632000,-45.747066
245.653333,-42.969811
245.674667,-49.075919
245.696000,-47.074235
245.717333,-49.827379
245.738667,-47.108125
245.760000,-45.126798
245.781333,-46.155169
245.802667,-44.962369
245.824000,-45.628959
245.845333,-48.320606
245.866667,-46.957369
245.888000,-46.720075
245.909333,-47.462926
245.930667,-42.943435
245.952000,-47.568159
245.973333,-44.727599
245.994667,-43.777627
246.016000,-48.727514
246.037333,-45.647294
246.058667,-48.212813
246.080000,-45.052793
246.101333,-49.577643
246.122667,-45.230968
246.144000,-47.122299
246.165333,-48.256119
246.186667,-45.600983
246.208000,-48.367591
246.229333,-41.903551
246.250667,-46.255571
246.272000,-47.773541
246.293333,-48.695905
246.314667,-44.941773
246.336000,-47.261730
246.357333,-46.878637
246.378667,-44.572146
246.400000,-44.220254
246.421333,-43.094171
246.442667,-47.036474
246.464000,-48.031858
246.485333,-49.381208
246.506667,-50.172556
246.528000,-46.367242
246.549333,-45.617148
246.570667,-46.697462
246.592000,-48.375530
246.613333,-50.387442
246.634667,-47.707228
246.656000,-44.165531
246.677333,-47.154411
246.698667,-48.035853
246.720000,-45.665958
246.741333,-51.597459
246.762667,-49.914140
246.784000,-47.079579
246.805333,-47.508484
246.826667,-49.206742
246.848000,-45.321891
246.869333,-48.550059
246.890667,-44.928825
246.912000,-50.840259
246.933333,-48.073528
246.954667,-48.042723
246.976000,-49.850473
246.997333,-46.332198
247.018667,-46.977889
247.040000,-44.186826
247.061333,-48.966904
247.082667,-48.780723
247.104000,-46.569218
247.125333,-46.823760
247.146667,-42.079100
247.168000,-47.002614
247.189333,-50.067144
247.210667,-50.705754
247.232000,-52.593177
247.253333,-46.220155
247.274667,-44.770202
247.296000,-48.543042
247.317333,-46.683760
247.338667,-45.276419
247.360000,-48.827914
247.381333,-50.540691
247.402667,-47.849780
247.424000,-45.423395
247.445333,-44.915666
247.466667,-43.367145
247.488000,-46.519875
247.509333,-42.621255
247.530667,-44.698926
247.552000,-48.659579
247.573333,-44.775912
247.594667,-46.056650
247.616000,-45.758093
247.637333,-50.351003
247.658667,-49.801563
247.680000,-45.256358
247.701333,-42.384966
247.722667,-47.885454
247.744000,-47.774261
247.765333,-47.380434
247.786667,-43.678476
247.808000,-45.149778
247.829333,-50.121472
247.850667,-48.511156
247.872000,-46.372774
247.893333,-44.692851
247.914667,-46.315573
247.936000,-47.144077
247.957333,-43.688077
247.978667,-48.520931
248.000000,-49.688502
248.021333,-49.090205
248.042667,-49.193571
248.064000,-45.658380
248.085333,-48.497834
248.106667,-48.882147
248.128000,-49.516162
248.149333,-50.187967
248.170667,-48.005944
248.192000,-52.692642
248.213333,-48.692831
248.234667,-47.715664
248.256000,-47.707166
248.277333,-49.848667
248.298667,-47.342903
248.320000,-46.162818
248.341333,-48.095291
248.362667,-46.105260
248.384000,-49.510024
248.405333,-53.955051
248.426667,-49.056621
248.448000,-46.971813
248.469333,-51.119507
248.490667,-47.569866
248.512000,-49.363696
248.533333,-47.960563
248.554667,-47.386390
248.576000,-47.190230
248.597333,-45.298923
248.618667,-45.004207
248.640000,-46.903769
248.661333,-48.477136
248.682667,-47.352563
248.704000,-49.727766
248.725333,-45.898312
248.746667,-43.052987
248.768000,-46.317163
248.789333,-43.582336
248.810667,-44.866492
248.832000,-48.768013
248.853333,-49.241325
248.874667,-48.109679
248.896000,-43.473199
248.917333,-47.871388
248.938667,-45.583461
248.960000,-48.154788
248.981333,-42.321746
249.002667,-45.595582
249.024000,-45.579489
249.045333,-43.940626
249.066667,-50.555196
249.088000,-48.586827
249.109333,-47.219005
249.130667,-52.500861
249.152000,-47.903824
249.173333,-45.993448
249.194667,-46.325117
249.216000,-47.058533
249.237333,-45.502103
249.258667,-48.092333
249.280000,-46.011248
249.301333,-47.959136
249.322667,-49.677470
249.344000,-43.725659
249.365333,-44.392120
249.386667,-49.801508
249.408000,-43.384607
249.429333,-48.014241
249.450667,-49.386639
249.472000,-52.072657
249.493333,-48.872773
249.514667,-45.560638
249.536000,-49.214438
249.557333,-50.642772
249.578667,-44.496575
249.600000,-42.766574
249.621333,-47.594236
249.642667,-46.411831
249.664000,-46.869295
249.685333,-49.076726
249.706667,-44.363951
249.728000,-50.053351
249.749333,-47.141735
249.770667,-46.435113
249.792000,-48.503156
249.813333,-46.616859
249.834667,-43.538491
249.856000,-49.446829
249.877333,-46.483097
249.898667,-48.061309
249.920000,-48.585106
249.941333,-44.660714
249.962667,-47.310761
249.984000,-48.159629
250.005333,-47.554641
250.026667,-43.620214
250.048000,-48.095881
250.069333,-49.047103
250.090667,-48.192511
250.112000,-49.663474
250.133333,-46.930163
250.154667,-47.615342
250.176000,-47.020317
250.197333,-49.992003
250.218667,-43.944357
250.240000,-47.417324
250.261333,-43.980968
250.282667,-45.158378
250.304000,-47.871592
250.325333,-43.784322
250.346667,-46.011022
250.368000,-44.237411
250.389333,-48.929739
250.410667,-47.743426
250.432000,-47.921324
250.453333,-44.357665
250.474667,-48.134392
250.496000,-50.438299
250.517333,-47.068808
250.538667,-48.820022
250.560000,-46.302021
250.581333,-47.551400
250.602667,-49.565999
250.624000,-47.429921
250.645333,-47.482373
250.666667,-47.951195
250.688000,-47.769423
250.709333,-44.702262
250.730667,-44.842382
250.752000,-46.338610
250.773333,-49.744537
250.794667,-44.800914
250.816000,-49.048606
250.837333,-45.222663
250.858667,-47.666643
250.880000,-46.049851
250.901333,-47.589906
250.922667,-47.012869
250.944000,-43.900650
250.965333,-48.374103
250.986667,-47.804961
251.008000,-48.307427
251.029333,-49.381544
251.050667,-45.113535
251.072000,-48.560205
251.093333,-47.356827
251.114667,-45.190275
251.136000,-48.300581
251.157333,-47.710975
251.178667,-46.608179
251.200000,-45.351210
251.221333,-48.578595
251.242667,-48.096290
251.264000,-50.047862
251.285333,-50.149703
251.306667,-48.385225
251.328000,-48.358086
251.349333,-46.034396
251.370667,-49.335866
251.392000,-46.391429
251.413333,-46.950799
251.434667,-47.072469
251.456000,-49.229155
251.477333,-46.164269
251.498667,-47.081017
251.520000,-53.178490
251.541333,-47.727396
251.562667,-50.550872
251.584000,-43.964592
251.605333,-45.464614
251.626667,-47.012220
251.648000,-45.706151
251.669333,-45.688337
251.690667,-47.383275
251.712000,-46.708411
251.733333,-44.262628
251.754667,-48.676914
251.776000,-43.441709
251.797333,-46.133017
251.818667,-46.674081
251.840000,-43.414214
251.861333,-48.728895
251.882667,-50.432031
251.904000,-47.203248
251.925333,-46.149319
251.946667,-50.049367
251.968000,-44.406186
251.989333,-46.956097
252.010667,-47.277535
252.032000,-42.981251
252.053333,-47.892427
252.074667,-44.562087
252.096000,-49.157076
252.117333,-46.380108
252.138667,-48.861225
252.160000,-47.015166
252.181333,-48.717278
252.202667,-46.485961
252.224000,-45.671177
252.245333,-48.401030
252.266667,-43.292822
252.288000,-47.204791
252.309333,-48.601019
252.330667,-46.298953
252.352000,-48.396799
252.373333,-49.318078
252.394667,-47.542923
252.416000,-48.737662
252.437333,-49.264218
252.458667,-46.536316
252.480000,-48.851230
252.501333,-48.181127
252.522667,-47.143135
252.544000,-48.542740
252.565333,-49.300988
252.586667,-48.990140
252.608000,-50.584904
252.629333,-47.514721
252.650667,-45.069716
252.672000,-48.887994
252.693333,-45.536562
252.714667,-47.453135
252.736000,-50.453741
252.757333,-45.401917
252.778667,-45.432000
252.800000,-47.900036
252.821333,-47.097442
252.842667,-48.334655
252.864000,-45.021353
252.885333,-44.656822
252.906667,-51.238955
252.928000,-47.286541
252.949333,-48.296451
252.970667,-44.810988
252.992000,-46.958269
253.013333,-49.213317
253.034667,-48.537528
253.056000,-47.726821
253.077333,-41.888147
253.098667,-46.641946
253.120000,-44.171046
253.141333,-46.482557
253.162667,-50.525561
253.184000,-49.946162
253.205333,-44.934902
253.226667,-44.162690
253.248000,-46.999511
253.269333,-48.938968
253.290667,-46.634150
253.312000,-42.422359
253.333333,-47.528440
253.354667,-47.915530
253.376000,-47.197258
253.397333,-48.854838
253.418667,-44.077599
253.440000,-46.938265
253.461333,-50.856683
253.482667,-46.455440
253.504000,-45.387430
253.525333,-44.413126
253.546667,-45.475441
253.568000,-49.549404
253.589333,-46.099514
253.610667,-47.198822
253.632000,-47.860158
253.653333,-50.321109
253.674667,-45.808807
253.696000,-47.577013
253.717333,-44.682747
253.738667,-44.921292
253.760000,-47.543382
253.781333,-49.007681
253.802667,-51.024167
253.824000,-50.073484
253.845333,-48.752637
253.866667,-49.237520
253.888000,-50.310910
253.909333,-48.674108
253.930667,-47.248575
253.952000,-46.684206
253.973333,-48.461033
253.994667,-48.818590
254.016000,-49.542815
254.037333,-44.095296
254.058667,-48.614457
254.080000,-49.449636
254.101333,-48.794113
254.122667,-47.312321
254.144000,-45.577722
254.165333,-44.999257
254.186667,-46.337968
254.208000,-47.995941
254.229333,-50.458381
254.250667,-49.981941
254.272000,-45.889734
254.293333,-48.811810
254.314667,-48.193298
254.336000,-46.586794
254.357333,-44.767181
254.378667,-48.808943
254.400000,-46.180649
254.421333,-47.529230
254.442667,-49.126858
254.464000,-46.083043
254.485333,-47.998254
254.506667,-48.100788
254.528000,-45.936870
254.549333,-45.472639
254.570667,-47.825865
254.592000,-43.729744
254.613333,-45.565833
254.634667,-47.805795
254.656000,-46.465472
254.677333,-46.554726
254.698667,-46.048543
254.720000,-45.192307
254.741333,-46.443426
254.762667,-48.288198
254.784000,-44.236424
254.805333,-49.835550
254.826667,-50.275657
254.848000,-44.403495
254.869333,-49.793780
254.890667,-50.616184
254.912000,-49.166269
254.933333,-49.496219
254.954667,-45.250126
254.976000,-46.918145
254.997333,-50.704906
255.018667,-43.432260
255.040000,-46.451598
255.061333,-45.367885
255.082667,-46.846386
255.104000,-49.268562
255.125333,-53.525766
255.146667,-52.512877
255.168000,-45.922347
255.189333,-47.075532
255.210667,-44.514193
255.232000,-49.525878
255.253333,-47.947934
255.274667,-47.041995
255.296000,-46.205085
255.317333,-44.084939
255.338667,-48.129977
255.360000,-49.450027
255.381333,-49.569977
255.402667,-44.168842
255.424000,-49.434456
255.445333,-46.207634
255.466667,-46.406403
255.488000,-46.793184
255.509333,-44.442721
255.530667,-50.094858
255.552000,-46.599356
255.573333,-45.988047
255.594667,-49.596058
255.616000,-47.838244
255.637333,-47.187215
255.658667,-48.616796
255.680000,-45.766365
255.701333,-48.176343
255.722667,-45.483369
255.744000,-43.631991
255.765333,-47.528709
255.786667,-47.880167
255.808000,-44.531418
255.829333,-51.183104
255.850667,-49.345768
255.872000,-49.831165
255.893333,-50.312639
255.914667,-45.030319
255.936000,-45.691747
255.957333,-47.618736
255.978667,-51.428201
256.000000,-44.413198
256.021333,-48.346636
256.042667,-49.158422
256.064000,-45.038607
256.085333,-48.516005
256.106667,-46.846869
256.128000,-46.051252
256.149333,-49.089771
256.170667,-45.984965
256.192000,-46.045042
256.213333,-43.765305
256.234667,-41.938756
256.256000,-43.553017
256.277333,-45.657640
256.298667,-46.473658
256.320000,-48.923028
256.341333,-46.888521
256.362667,-44.401850
256.384000,-47.784413
256.405333,-50.303487
256.426667,-48.472638
256.448000,-48.876194
256.469333,-52.181341
256.490667,-48.903506
256.512000,-48.560872
256.533333,-48.580466
256.554667,-47.579383
256.576000,-49.909750
256.597333,-47.513550
256.618667,-48.086523
256.640000,-47.766610
256.661333,-46.627298
256.682667,-45.578738
256.704000,-48.467118
256.725333,-45.375431
256.746667,-49.681147
256.768000,-46.454492
256.789333,-45.870289
256.810667,-47.139118
256.832000,-47.739690
256.853333,-48.579217
256.874667,-48.158372
256.896000,-49.588258
256.917333,-48.380007
256.938667,-48.883631
256.960000,-48.935318
256.981333,-48.836103
257.002667,-49.285928
257.024000,-50.612179
257.045333,-49.325211
257.066667,-48.321105
257.088000,-45.614932
257.109333,-44.100600
257.130667,-50.122544
257.152000,-47.229516
257.173333,-48.914008
257.194667,-48.258375
257.216000,-48.341944
257.237333,-49.075195
257.258667,-46.953656
257.280000,-48.703612
257.301333,-46.651561
257.322667,-48.406432
257.344000,-47.340905
257.365333,-45.879444
257.386667,-48.356970
257.408000,-45.277909
257.429333,-48.994105
257.450667,-43.683419
257.472000,-47.057935
257.493333,-49.302913
257.514667,-52.755541
257.536000,-43.939421
257.557333,-46.407599
257.578667,-44.999186
257.600000,-43.733452
